"name","ring","quadrant","isNew","status","description","tag","moved"
"Azure AI Services","HOLD","PLATAFORMAS","True","new","<p><strong>Inteligência Artificial & Machine Learning</strong></p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/ai-services"">Azure AI services</p>","Inteligência Artificial
Machine Learning","new"
"Azure API Management","HOLD","PLATAFORMAS","True","new","<p><strong>Integração & Conectividade</strong></p><br><p>Plataforma estratégica para exposição segura de APIs e governação de integraçoes </p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/api-management"">Azure API Management</p>","Integração
Conectividade","new"
"Azure App Service","HOLD","PLATAFORMAS","True","new","<p><strong>Plataforma de utilização geral</strong></p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/app-service/overview"">Azure APP Service</p>","Utilização geral","new"
"Azure Data Factory","HOLD","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>Plataforma de integração de dados legada e híbrida;, relevante para cargas de trabalho existentes, mas sendo progressivamente substituída pela orquestração nativa do Fabric em plataformas de dados modernas.</p><br><p>Faz sentido incluir o ADF, mas marcá-lo como ""Hold"" para refletir que é relevante, mas não é mais a direção estratégica.</p><br><p>Considerado em cenários de :</p><br><p>1. Integração de dados híbridos</p><br><p>2. Ingestão de dados on-prem</p><br><p>3. Movimentação de dados entre regiões ou multi-cloud</p><br><p>4. Enquanto o Fabric ainda não for coniderado ainda a plataforma universal</p>","Dados
Analitica","new"
"Azure DataLake Storage Gen 2","ASSESS","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>O Azure Data Lake Storage Gen2 (ADLS Gen2) é uma plataforma central de armazenamento nativos da Cloud Azure e suporta quase todos os principais serviços da sua plataforma de dados (Fabric, Synapse, Data Factory, etc.).</p><br><p>Suporta arquiteturas lakehouse, namespaces hierárquicos, RBAC, ACLs e integra com todos os principais serviços de análise do Azure.</p><br><p>Capacidades</p><br><p>1. Namespace hierárquico (pastas e arquivos)</p><br><p>2. Suporta formatos abertos (Parquet, Delta, CSV, JSON, etc.)</p><br><p>Integra com</p><br><p>1. Microsoft Fabric (OneLake por baixo)</p><br><p>2. Synapse</p><br><p>3. ADF, Fluxos de Dados</p><br><p>4. Azure ML</p><br><p>Permite controle de acesso via Azure RBAC + ACLs</p><br><p><strong><a href=""https://learn.microsoft.com/pt-pt/azure/hdinsight/overview-data-lake-storage-gen2"">Azure DataLake Storage Gen 2</p>","Persistência","new"
"Azure Private Link (with Private Endpoint)","TRIAL","PLATAFORMAS","True","new","<p><strong>Segurança e Operações</strong></p><br><p>O Azure Private Link é um serviço essencial para segurança de rede e isolamento de acesso a dados. </p><br><p>Permite conectividade privada aos serviços do Azure sem expor o tráfego à internet pública, o que é especialmente importante em plataformas de dados que lidam com dados confidenciais ou regulados.</p><br><p>Fundamental para acesso seguro e privado aos serviços de PaaS do Azure e serviços de parceiros, por meio de endpoints isolados da rede; impõe isolamento e conformidade de rede em arquiteturas de dados de nível empresarial.</p><br><p>Habilita endpoints privados para serviços como:</p><br><p>1. Armazenamento, SQL, Synapse, Key Vault, Event Hubs, etc.</p><br><p>2. Garante que o tráfego permaneça dentro do backbone do Azure.</p><br><p>3. Evita a necessidade de IPs públicos ou passagem de NAT.</p><br><p>4. Frequentemente combinado com Zonas DNS Privadas, Integração de VNet.</p><br><p><strong><a href=""https://azure.microsoft.com/pt-pt/products/private-link"">Azure Private Link</p>","Segurança
Operações","new"
"Azure SQL database","ASSESS","PLATAFORMAS","True","new","<p><strong>Gestão de Bases de Dados</strong></p><br><p>Azure SQL Database</p><br><p><strong><a href=""""https://azure.microsoft.com/en-us/products/azure-sql/database/?&ef_id=_k_Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB_k_&OCID=AIDcmmj8drqamm_SEM__k_Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB_k_&gad_source=1&gclid=Cj0KCQjw8cHABhC-ARIsAJnY12yuaGXxeolRa74kydunvO6AqfECw_APA2rIx382WXsF-vk1FsMJNRkaAt84EALw_wcB"""">","Persistência","new"
"Azure Storage account","ADOPT","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>Camada de armazenamento fundamental epara plataformas de dados nativas em Cloud; compatível com ADLS Gen2, Blob e padrões de data lake </p><br><p>É um serviço central da plataforma Azure que permite:</p><br><p>1. Armazenamento de objetos (Blob)</p><br><p>2. Armazenamento hierárquico em data lake (ADLS Gen2)</p><br><p>3. Partilha de arquivos e tabelas</p><br><p>Usado em:</p><br><p>1. Ingestão de dados</p><br><p>2. Camadas de data lake</p><br><p>3. Fluxos de trabalho de Machine Learning</p><br><p>4. Backup, recuperação e logging</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/storage/common/storage-account-overview"">Azure Storage accont</p>","Persistência","new"
"Dataflows Gen2","TRIAL","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>O Dataflows Gen2 é um plataforma low-code de transformação de dados e desempenha um papel cada vez mais central no Microsoft Fabric. </p><br><p>Ele é usado para ingestão, modelação e preparação de dados </p><br><p>Principais capacidades</p><br><p>1. ETL sem conhecimentos de codificação utilizando o Power Query Online.</p><br><p>2. Utilização de lakehouse, warehouse ou datamart.</p><br><p>3. Suporta atualizações baseadas em agendamentos e eventos.</p><br><p>4. Possui integração de linhagem, controle de acessos e utilização de workspaces no Fabric.</p><br><p><strong><a href=""https://learn.microsoft.com/pt-pt/fabric/data-factory/dataflows-gen2-overview"">Dataflows (Gen2)</p>","Dados
Analitica","new"
"DDEW","ADOPT","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>Data Warehouse do DDE</p>","Persistência","none"
"Event Hubs","HOLD","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>O Event Hubs é uma plataforma de streaming totalmente gerida.</p><br><p>Plataforma de ingestão essencial para streaming de dados em escala, essencial para análises em tempo real, telemetria e pipelines de eventos híbridos.</p><br><p>1. Permite a ingestão de altas taxas de transferência de telemetria, logs, fluxos de eventos, dados de IoT.</p><br><p>2. Faz parte da infraestrutura central de streaming de eventos do Azure .</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/event-hubs/"">Azure Event Hubs</p>","Dados
Analitica","new"
"Fabric Notebooks","ADOPT","PLATAFORMAS","True","new","<p><strong>Dados e Analitica</strong></p><br><p>Interface de notebooks nativa no Microsoft Fabric para criação de scripts PySpark, Spark SQL ou visuais; integrada com Lakehouse, Pipelines e workspaces.</p><br><p>Construída com base nos padrões Jupyter, mas:</p><br><p>1. Hospedada nativamente no Fabric.</p><br><p>2. Integrada integralmente com OneLake, Pipelines, permissões de workspace e linhagem.</p><br><p>3. Frequentemente usada em fluxos de trabalho colaborativos ou tarefas Spark.</p><br><p>São ambientes de execução hospedados e integrados ao Microsoft Fabric.</p><br><p>1. Vinculados a computação (Spark) e armazenamento (OneLake) específicos.</p><br><p>2. Governados por meio de permissões de workspace, linhagem e orquestração.</p><br><p><strong><a href=""https://learn.microsoft.com/pt-br/fabric/data-engineering/how-to-use-notebook"">Fabric Notebooks</p>","Dados
Analitica","new"
"File transfer","TRIAL","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>Sistema de transferência de ficheiros entre o Banco de Portugal e instituições</p>","Integração
Conectividade","none"
"Jams","TRIAL","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p><strong><a href=""https://www.jamsscheduler.com/"">Jams Scheduler</p>","Automação
Orquestração"," "
"Kubernetes with Azure Arc","HOLD","PLATAFORMAS","True","new","<p><strong>Governação</strong></p><br><p>Plaforma de governação híbrida/multi-cloud para suportar workloads trabalho de dados</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/azure/azure-arc/kubernetes/overview"">Azure Arc-enabled Kubernets</p>","DevOps
Engenharia","new"
"Microsoft OneLake","ADOPT","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>Data lake unificado do Microsoft Fabric, construído sobre o ADLS Gen2, fornece uma única camada de armazenamento lógico em todos os espaços de trabalho e funcionalidades com suporte integrado para atalhos e tabelas delta.</p><br><p>É na prática a proposta de implementação do padrão Data Lake no Fabric.</p><br><p>Integra:</p><br><p>1. Lakehouse</p><br><p>2. Warehouse</p><br><p>3. Fluxos de dados</p><br><p>4. Notebooks</p><br><p>5. Atalhos</p><br><p>6. Compatível com Parquet, Delta, CSV, JSON, etc.</p><br><p><strong><a href=""https://learn.microsoft.com/pt-pt/fabric/onelake/onelake-overview"">OneLake</p>","Persistência","new"
"Fabric OneLake Shortcuts","ADOPT","PLATAFORMAS","True","new","<p><strong>Armazenamento</strong></p><br><p>No contexto do Microsoft Fabric, são um recurso estratégico que permite a relação lógica entre locais fisicos de armazenamento sem necessidade de duplicação de  dados. </p><br><p>Particularmente importante em cenários de virtualização de dados, reutilização e colaboração entre áreas de trabalho no OneLake, fundamentais para a colaboração entre domínios e a arquitetura unificada de Lakehouse.</p><br><p>Principais funcionalidades</p><br><p>1. Utilização de dados entre outras Lakehouses, bases de dados ou armazenamento externos.</p><br><p>2. Expor dados entre áreas de trabalho e domínios.</p><br><p>3. Evitar cópias completas de dados, melhorando a eficiência e a governação.</p><br><p>4. Integra com Lakehouse, Fluxos de Dados e Pipelines.</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/onelake/onelake-shortcuts"">One Lake Shortcuts</p>","Persistência","new"
"Microsoft Purview","ASSESS","PLATAFORMAS","True","new","<p><strong>Governação</strong></p><br><p>Estratégica para plataformas baseadas no Azure, especialmente para cenários de conformidade e governação coorporativa</p><br><p>Oferece:</p><br><p>1. Catalogação de dados</p><br><p>2. Linhagem</p><br><p>3. Classificação</p><br><p>Integra com o Azure Data Services, o Power BI, o SQL, e o Microsoft Fabric.</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/purview/unified-catalog"">Pureview Data Catalog</p>","Governação","new"
"REP","HOLD","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>O REP é o sistema que permite ao Banco de Portugal fazer o controlo sobre as Obrigações de Reporte a que os Agentes Financeiros/ Entidades estão obrigados. Identifica para cada Entidade quais as Obrigações de Reporte que foram cumpridas e quais se encontram em incumprimento desde sempre ou num determinado período.</p><br>Identifica para cada Entidade quais as Obrigações de Reporte que foram cumpridas e quais se encontram em incumprimento desde sempre ou num determinado período.</p>","Utilização geral","none"
"RPI","ASSESS","PLATAFORMAS","False","no change","<p><strong>Plataforma de utilização geral</strong></p><br><p>O Repositório de Partilha Interna (RPI) , é um repositório centralizado de dados para partilha interna no DDE. O principal objetivo do RPI é tornar os processos de incorporação e partilha de informação mais eficientes, harmonizados e robustos.</p>","Persistência","none"
"Spark Jobs","ADOPT","PLATAFORMAS","True","new","<p><strong>Computação</strong></p><br><p>Plataforma de execução para computação e processamento distribuído usando Apache Spark; essencial para ETL, processamentos batch, streaming e Machine Learning .</p><br><p>Podem ser habilitados por outras Plataformas  (Fabric, Synapse, Databricks).</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/data-engineering/spark-job-definition"">Spark Jobs</p> </p>","Computação","new"
"SQL End Points","ADOPT","PLATAFORMAS","True","new","<p><strong>Utilização geral</strong></p><br><p>Camada de interface no Fabric para exposição de dados (de lakehouse, warehouse ou outros ) como pontos de acesso SQL, acessiveis por ferramentas de BI, relatórios e cenários de integração em análises</p><br><p><strong><a href=""https://learn.microsoft.com/en-us/sql/relational-databases/server-management-objects-smo/tasks/implementing-endpoints?view=sql-server-ver16"">SQL End Points</p>","Dados
Analitica","new"
"Azure Monitor","ASSESS","PLATAFORMAS","True","new","<p><strong>Monitorização e Observabilidade</strong></p><br><p>Funcionalidades de monitorização e observabilidade geridos (por exemplo, Azure Monitor, AWS CloudWatch, Google Cloud Operations Suite) </p><br><p><strong><a href=""https://azure.microsoft.com/en-us/products/monitor/?ef_id=_k_Cj0KCQjww-HABhCGARIsALLO6XxSqEexyrUawSv2uyCJkJ7okojO5jK7HWGU9fz947lC0mlMVoEPHjoaAmlkEALw_wcB_k_&OCID=AIDcmmj8drqamm_SEM__k_Cj0KCQjww-HABhCGARIsALLO6XxSqEexyrUawSv2uyCJkJ7okojO5jK7HWGU9fz947lC0mlMVoEPHjoaAmlkEALw_wcB_k_&gad_source=1&gclid=Cj0KCQjww-HABhCGARIsALLO6XxSqEexyrUawSv2uyCJkJ7okojO5jK7HWGU9fz947lC0mlMVoEPHjoaAmlkEALw_wcB"">Azure Log Analytics</p>","Monitorização
Observabilidade","new"
"Policy-Driven Data Protection and Compliance Enforcement for Data Products","ASSESS","TÉCNICAS","True","new","<p><strong>Segurança e Conformidade</strong></p><br><p>Security governance mechanism to detect and restrict sharing or movement of sensitive data within Fabric artifacts (e.g., lakehouses, datasets, reports); integrates with Microsoft Purview DLP engine and compliance center<br>Establishes the use of sensitivity labels, automated classification, and data loss prevention policies to enforce compliance and access controls across datasets, reports, lakehouses, and semantic models. Enables federated governance with centralized guardrails, export blocking, and audit workflows. Supports policy inheritance, integration with cataloging tools (e.g., Purview), and aligns with secure data product delivery strategies.<br>Reinforced by:<br>1. Data Loss Prevention Policies<br>2. Unified Role-Based Access Governance<br>3. Item-Level Permissions<br>4. Federated Identity Governance<br>5. Governance Default Policies (future)<br>6. Lineage View<br>7. Microsoft Purview (Tool)<br>8. Fabric Semantic Models, Reports, Datasets</p><br><p><strong><a href=""https://www.microsoft.com/en-us/security/business/security-101/what-is-data-loss-prevention-dlp"">Data Loss Prevention Policies</p>","Segurança
Conformidade","new"
"Data Lifecycle Management","TRIAL","TÉCNICAS","True","new","Fabric Lifecycle Management is an important emerging topic that goes beyond individual tools and speaks to governance, promotion, versioning, and automation across workspaces, pipelines, notebooks, models, and datasets in Microsoft Fabric.<br>This is clearly a technique that should be added to your Radar, and it will tie together several tools and practices you've already mapped.<br>Governance and automation pattern for promoting, versioning, validating, and monitoring Fabric assets (notebooks, pipelines, dataflows, semantic models, etc.) across environments such as Dev, Test, and Prod<br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/cicd/"">Fabric Lifecycle management</p>","Dados
Governação","new"
"CI/CD","ADOPT","TÉCNICAS","False","new","Formalizes automated build, validation, and deployment processes for versioned pipelines, notebooks, semantic models, and related data platform assets. Supports environment promotion workflows (Dev/Test/Prod), test harnesses, rollback strategies, and environment-as-code patterns to ensure consistency, traceability, and governance across delivery teams. Reinforced by Git-based workflows and integration with orchestration and access governance layers.<br>Automation pattern for versioning, validating, and deploying data pipelines, notebooks, models, and configurations across environments using Git-based workflows and deployment pipelines<br>Covers:<br>1. Version control for:<br>2. Notebooks<br>3. Pipelines<br>4. Dataflows<br>5. Semantic models<br>6. Lakehouse schema definitions<br>Integration with:<br>1. GitHub Actions (or Azure DevOps Pipelines)<br>2. Workspace APIs<br>3. Artifact packaging and promotion<br>Validation steps:<br>1. Code linting<br>2. Pipeline testing (e.g., dry runs)<br>3. Deployment checks<br>Environment targets:<br>1. Dev / Test / Prod promotion<br>2. Role and permission enforcement at deploy time<br>Reinforced by:<br>1. Versioned and Automated Lifecycle Management for Platform Workloads<br>2. Lifecycle Management for Bundled Fabric Artifacts Across Environments<br>3. Pipeline-as-Code Patterns<br>4. Delegated Operations Models<br>5. Notebook Development Lifecycle<br>6. GitHub Actions / CI/CD Tools<br>7. Semantic Models, Pipelines, Lakehouses, Datasets<br><p>CI/CD (Continuous Integration/Continuous Delivery ou Deployment) é uma prática de desenvolvimento de software que automatiza o processo de integração de código, testes e implantação, visando acelerar e melhorar a qualidade das entregas. O CI (Integração Contínua) foca na integração regular de alterações no código, enquanto o CD (Entrega ou Implantação Contínua) automatiza a entrega dessas alterações para os ambientes de produção.</p>","Engenharia
Automação","up"
"fine-grained access Control","ASSESS","TÉCNICAS","True","new","Practice of assigning fine-grained access to specific items (datasets, reports, notebooks, pipelines); complements workspace-level roles with targeted control over sensitive or shared resources<br>Applies to:<br>1. Power BI and Fabric items (e.g., reports, datasets, lakehouses, notebooks)<br>2. Synapse artifacts (pipelines, notebooks)<br>3. Azure ML, Purview, Databricks, etc.<br>Allows granular control beyond what workspace roles alone offer<br>Often tied to AAD groups, managed identities, or user-level access<br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/security/permission-model"">Azure Item Permissions</p>","Governação
Controlo de Acessos","new"
"DataLake Schema","ADOPT","TÉCNICAS","True","new","Flexible, schema-on-read or late-binding approach using open formats (e.g., Parquet, Delta); aligns with data lakehouse architecture; favors agility and scale over rigid structure<br>Emphasizes:<br>1. Schema evolution<br>2. Partitioning, columnar storage<br>3. Open formats over cloud storage (e.g., ADLS)<br>Common in ADLS Gen2 + Delta Lake, Synapse Lake Database, Fabric Lakehouse<br><p><strong><a href=""https://learn.microsoft.com/en-us/fabric/data-engineering/lakehouse-schemas"">Lakehouse Schema</p>","Persistência","new"
"Data Lineage","TRIAL","TÉCNICAS","True","new","Practice of visually or programmatically tracking data dependencies across items (e.g., pipelines, notebooks, datasets, semantic models); enables impact analysis, governance, and trust in Microsoft Fabric and modern data platforms<br>Captures relationships across:<br>1. Dataflows<br>2. Pipelines<br>3. Notebooks<br>4. Lakehouses / Warehouses<br>5. Reports and semantic models<br>Useful for:<br>1. Impact analysis (e.g., what breaks if a source changes?)<br>2. Trust and auditability<br>3. Documentation and governance<br>4. Operational debugging<br><p><strong><a href=""https://docs.open-metadata.org/latest/how-to-guides/data-lineage/explore"">Lineage View</p>","Metadata
Catalogação
Lineage","new"
"Semantic Model of Data","ADOPT","TÉCNICAS","True","new","Practice of building governed, reusable data abstractions that expose business metrics and logic over raw or curated data; foundational for Power BI, Microsoft Fabric, and self-service enablement<br>Built using:<br>1. Power BI datasets<br>2. Fabric semantic models<br>Defines:<br>1. Measures, KPIs, calculated columns<br>2. Relationships across tables<br>3. Metadata (descriptions, labels, formatting)<br>Sits between the lakehouse/warehouse and reports/dashboards<br>Supports row-level security, role-based visibility, and reusability<br>Establishes semantic models as standardized, reusable, and governed outputs of data products. Enables federated domain ownership, KPI consistency, and secure self-service analytics. Supports cross-source integration (lakehouse, shortcuts, warehouse), policy enforcement, CI/CD promotion, and automated reporting across the analytics platform.<br>Reinforced by:<br>1. Semantic Models (Platform Capability)<br>2. SQL Endpoints for Data Product Access<br>3. Item-Level Permissions<br>4. Policy-Driven Data Protection<br>5. Lifecycle Governance for Bundled Fabric Artifacts<br>6. Delegated Operations Models<br>7. Lineage View and Metrics Governance (future)<br>You're formalizing semantic model design as:<br>1. A data product output: standard, reusable, traceable<br>2. A governance surface: versioned, reviewed, and permissioned<br>3. A cross-domain integration layer: federated ownership, shared definitions<br>4. A standard for metrics: enforcing KPI consistency and lineage<br>5. An API-ready artifact: for Power BI, Excel, tools, and (future) headless BI use cases<br>This positions semantic models at the core of:<br>1. Analytics self-service<br>2. Data product interface strategy<br>3. Federated BI governance<br>4. Report reuse and automation<br><p><strong><a href=""https://en.wikipedia.org/wiki/Semantic_data_model"">Semantic Models</p>","Dados
Modelação","new"
"Data Classification","ADOPT","TÉCNICAS","True","new","Classification mechanism that applies persistent tags to data artifacts (e.g., datasets, reports, notebooks); enables downstream enforcement of DLP policies, access restrictions, and compliance tracking across Microsoft Fabric and Power BI<br><p><strong><a href=""https://learn.microsoft.com/en-us/purview/sensitivity-labels"">Sensitivity Labels</p>","Dados
Governação","new"
